1_emb1,1_emb2,ID
1.6655831842850015,-12.63898915068949,377
-9.225840875582858,2.053648769690149,378
-5.611046621279879,10.16104918701803,379
-5.638831922488375,-3.5764395596250367,380
-5.014391729312106,-3.4557048680051636,381
2.741687229199247,-3.402025640176184,382
11.075563123745756,5.5611832736269164,383
-6.283147165255709,0.9032412169710329,384
8.402201345486478,1.4923349021211794,385
1.1622334032486246,10.18500930054342,386
11.233530691189603,1.0821581481233766,387
-6.040543863253756,-6.8253428341611695,388
-7.4706128329803185,-7.681533515618689,389
-5.690332719760104,10.129539787603967,390
3.83065979771121,-9.771051109002478,391
0.7915370970199868,10.814533531500452,392
-5.484197446780367,10.656746208502405,393
-4.97332985110776,-7.635446727441199,394
-5.965672800021334,-0.6054216028913328,395
-6.361300298648043,-9.959948241876013,396
-4.515078374819918,-2.448085725472815,397
-6.035681077914401,-5.80318421141947,398
-4.9972122401763635,-6.4840132595762086,399
1.2415385752151773,-2.8077573181852173,400
8.755215337796049,-0.022649869488126986,401
3.1962217598388953,-0.9168054463132689,402
5.954775026364164,3.641776859594934,403
11.111697843594389,2.006252586676233,404
-7.072415658908053,2.7529838679567504,405
8.234353712124662,4.184049904181116,406
-4.330946275668307,-7.227631271050818,407
10.612720182461576,3.189423620535486,408
-9.737392732577486,-8.505557716058142,409
-6.5507496089507775,2.73352700455343,410
1.2871712952087686,12.216233551336877,411
7.7665159016083045,-2.766623675988562,412
6.743477037472562,3.1402726767793823,413
-5.3774197787811,-7.750558078454382,414
-6.232137033419772,-6.0780941845640015,415
-6.947063753085299,-6.046007812188513,416
2.4811934738586707,-11.407001197503455,417
10.11059062771304,3.336369097067468,418
2.9998738079498573,-1.1906116606458494,419
-6.526630231814547,-8.03466671721781,420
11.88945262722476,4.375054657293909,421
-6.320946523623629,-7.491519153283484,422
-4.806260892825289,-1.2021480204328368,423
-4.518757173495455,0.42458078248655107,424
-6.9967969150115685,-8.137557685540564,425
2.9199816494415565,-9.981543243096716,426
8.287115743679838,-0.6567589046224425,427
2.7019879131744666,-12.421578109429724,428
-7.97972519107358,12.193287193609827,429
-4.783581563906832,-6.881879508660681,430
-6.36580974765317,-9.347690284417517,431
7.693616560025053,3.8216677306429077,432
7.936101606411771,-3.6767622830137086,433
-6.395036050753756,-8.649568259881384,434
-9.67506439395444,-8.964553535149939,435
-6.678410360293551,-5.379837215112097,436
2.2375904827545448,-3.3160161377652955,437
-2.2842462749053674,7.6192701457277465,438
1.1127468853424356,-13.268692672418005,439
-7.107665845828219,1.4442628024355104,440
1.7263103037308023,-1.790736496613867,441
-6.597461530642672,9.467895805670373,442
-4.688801118807955,-8.785894096063025,443
-5.000352689700289,-3.6478413941129517,444
-7.263273546176119,2.8720799086824584,445
-0.8043299407531456,10.181967079474084,446
-8.220821687655611,-9.26290100829447,447
-0.35948575444714576,11.178536712957971,448
5.602223089260892,-4.133627116845496,449
-4.094518014865084,-8.048669517205603,450
12.272078207058744,3.180810987784021,451
-7.362968751864596,3.055069506003015,452
-6.612198659854098,-0.3642846347554991,453
9.097537687344389,-1.5669115187391112,454
6.505783727688627,-4.050751388238318,455
-7.008921453433199,-6.021008670495398,456
10.42515819363101,4.8843434451357055,457
-5.657745668368502,-1.2275140883191893,458
-5.793119737582369,-5.801189601586707,459
-5.555707284884615,-7.578846633599646,460
2.574474981350736,-8.748113334344275,461
-9.11232788272397,-8.601957023309119,462
6.180328062100248,-3.9084843994840455,463
-7.412791082339449,9.10772830231344,464
-6.497983285861178,-8.450016677544959,465
6.067207506222562,-3.6495077015622925,466
6.6272289066742225,-3.391557395623572,467
5.4242541103790565,2.6909421084657836,468
3.951589992565946,-11.65918892638529,469
-6.9330337733794885,-3.3207775952085328,470
1.6914480238388345,12.417496979071252,471
8.411784818692045,2.987960874868982,472
-9.88323147006528,-9.245528876946814,473
-8.55858547397153,0.07515595091735626,474
11.835918119473295,5.050779640509241,475
11.139901807827787,2.080704510046594,476
1.8656166105697916,-2.2220057846769166,477
10.536789587063627,4.33801394684469,478
11.341339757962064,1.8509681819215944,479
-4.735980340914889,-1.6336624027952025,480
-8.239460298495455,7.066071331335657,481
5.635521104855375,-0.7579022647603819,482
-6.720942804293795,-1.085821569131262,483
-7.352135011630221,7.872130215002649,484
-3.724093028979464,10.090678512884729,485
5.8689586430023475,-2.6224600674375367,486
5.603116682095365,-3.9928728939756226,487
11.349669149441556,3.1927800772920776,488
2.470074108166532,-8.961714446709998,489
3.2060977726410194,-11.517883002923377,490
-3.8515678138305383,10.655670463873498,491
-8.204135248141451,-7.779935538934119,492
3.8225251942108436,-10.633009612725623,493
-7.61860687442319,-8.462810218499548,494
-4.912604639010592,-0.6264564992650816,495
1.471535018009977,-2.91515725867594,496
-8.588348695712252,2.2582541106477905,497
-6.94433290668027,-7.941681564019568,498
3.4727613239715858,-9.602120101617224,499
-6.707543680148287,-7.416826903985388,500
-6.043781110720797,-7.149008453057654,501
-6.481705495791598,10.892992317511194,502
-6.556389162020846,9.009749710394495,503
-8.181966134982272,7.5698245166078735,504
-5.297696420626803,-6.370517909692175,505
-7.130996534304781,-8.227424323724158,506
-7.104852983431979,7.5635755656496215,507
2.261233022732572,-10.244312942193396,508
-8.516703912692233,-8.642193496392615,509
-7.645180532412692,4.56924420578634,510
-5.6683314532806115,-9.099839866326697,511
-4.281904050784274,1.5062431691423586,512
-4.074509450869723,-1.9521841408475706,513
9.216104200405912,3.2292130587831664,514
-4.2178285808135705,1.88850599510824,515
-5.03302223392026,-8.651286780999548,516
2.794741085095243,-15.582182586358435,517
9.145305326504545,3.6214509604707885,518
-4.889728376345797,-3.975575149224646,519
-4.282161066012545,-1.6003088356717894,520
-8.296297380404635,6.485372841192834,521
-5.315909215884371,-3.3397001625760865,522
-5.173956224398776,1.309803545309656,523
-5.632979700045748,0.18596944196378495,524
9.757462194485502,2.4539609549776245,525
-6.409822294192477,1.7483412621751955,526
-8.708858797030611,0.4471155701414278,527
-6.8881166667510705,-7.079877555535681,528
-5.951109239535494,-3.6309928299650025,529
11.299151113552885,1.397099435164087,530
8.312468221707181,4.558543503119104,531
-5.320437738375826,-0.5020332338079283,532
-5.894070932345553,-7.242704093621619,533
-7.8183510989715295,-10.102737128899939,534
-6.709178754763766,-8.094633758233435,535
9.455786397976713,-5.592072189019568,536
-6.823763200717135,10.706851303412073,537
6.08580797008975,1.0718143580690553,538
-8.535108873324557,1.0149119494692018,539
-7.709598848300143,5.627961456610315,540
-9.490256616549654,-8.99428814666117,541
