x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ID
6.036797264365689,-0.8698671441656056,-0.1082872969018185,3.0258665453681743,-1.4348044046218162,0.1624524293880514,-0.019944188621080966,-0.8995568241384098,1.310814549425405,0.12855853405351889,120
6.832966772079879,-0.5538459580835958,-0.10131872702571386,0.3610299971516243,5.017146376274092,1.3523172154707748,0.47708883973428073,2.5843045540914904,0.6498492071019147,0.01386141762154943,121
7.365412293866978,-0.964248095497902,-0.37594345389301426,1.5569302035950952,4.334536027649004,0.8339679129095705,0.3465523761673353,1.446928343991235,0.3759643666740402,-0.034990263729611504,122
7.641909641429086,-1.247450949113432,0.24693691240510096,1.2068293793198395,3.394608572273324,-2.21810621310771,-0.3118757558868432,-6.170266825313962,0.2220091516337031,-0.27183826970583974,123
7.8074347493495795,-0.903471523898417,-0.3385164310108433,0.5356796377127885,6.650983556634539,0.5946625110843601,-0.16510479030594452,1.086683691055117,1.7499442812215442,-0.19758529832118385,124
5.050256972249573,-0.02398542392136575,-0.005546647555195353,4.969693690857357,-7.237810461842811,1.078194561495596,-1.4031550162424717,0.5194586714671571,-1.1990154254086425,0.05233063141773311,125
5.054945327903287,-1.063422959466791,0.27330770390709413,3.1044081585380012,-4.520443175154851,-1.1795493987108103,-1.3742208368219961,-6.002938730831321,-1.1784939373632763,-0.03893490489155888,126
8.840498522977974,-1.617772387064678,-1.733838436942602,-41.18535876736803,-11.689082446840448,5.139499802291076,-1.8896430461128644,3.4755938703140146,4.93535419964881,-0.7189571473419901,127
5.725423411180263,-0.20373400078347104,-1.6666520371264404,-16.294731870533358,-12.647277792582695,1.8298849651657414,-2.5703569808243665,5.513300260680121,-15.06021986994694,0.2956093595548988,128
3.884674868686798,0.08138072430845782,0.46372842068176023,4.4649938064825365,-6.147826806280176,1.0707654241843716,-0.7719079930502678,0.016912862779915463,-0.7637978195755603,-0.09379221753881264,129
4.542012928374061,-0.24216428755246677,-0.5022320610860427,5.159327460244744,-6.7572126629969365,0.7093117940850446,-1.3449933342059628,1.3152212472865143,0.27868841012819223,0.025651571303753975,130
8.676995190267723,-1.1760278280101322,-0.45000927217220693,-2.0929783346443105,11.561717485818724,0.026091511844790048,0.34677108272608476,1.9047480905998464,1.6819370080168354,-0.42801792030007124,131
-34.75376539020694,-30.314481650595077,-24.79372239147068,0.578022613111187,1.2684378608639206,3.5817811946246003,0.4058304019725016,0.12362227816998815,0.22317651509699155,0.41558403056211346,132
7.465059674290216,-1.01494872504715,-0.216269392794713,0.03669667554246224,6.312469461746088,-0.05900475764482119,0.5891865357865713,1.386361814384136,0.4196401916586539,-0.5514742278921511,133
8.843724359367084,-1.2875950833879968,-0.24583954065933666,-4.059118583055479,13.706662476161544,-0.11632680387944934,0.7990141815003753,3.621843271475723,1.2501425255891556,0.39027043134091294,134
-23.34612421911455,-4.91121787187414,22.351796309099473,-4.504913734046889,6.4045138982087595,-2.979148352902507,-2.246480606092708,-14.22627434688555,-0.2617367605157186,0.9102083302490521,135
-23.31230346858156,-0.8778542745003781,22.872202318705135,-0.7282006040417088,1.2993262751652745,2.247654306119046,-0.3122637742036014,1.2956758821244048,0.34981051232127336,-0.16590982325164386,136
6.503438479261373,-0.3214029323916241,0.057337698447950655,2.9839731598090253,-2.0683117426787265,1.4816105594219382,0.34205985304767056,0.8167683999475901,-0.23915288845830415,0.5030595096677863,137
-13.836481056891413,-7.09180568591236,-6.517966631072933,-4.848311936646681,-9.182049838727819,-83.1373079182302,-11.39002852224239,20.16579118243873,0.9980503748906759,0.3447963599959879,138
4.764046324284303,-3.5151310565659117,3.2682399578028756,-47.27583743310686,-10.980934728769842,0.058517542072619944,-3.998768386417607,-9.070103435347164,-2.542475916885682,-0.7848154078130104,139
5.7977567467299815,-0.9047015837818473,-0.2482265739775478,-0.7315808279854866,1.9459359626900938,1.2334336515616957,0.9270123218059413,2.579642029662598,-3.249476410688513,-0.05846246730866333,140
8.053753926037409,-1.2162347309596178,-0.4622197991531182,-12.972843712876589,0.14060729365109836,1.445631613194857,-0.4691748949069718,3.5817181692604727,-12.827956654514063,0.11747843097425764,141
7.525306126646186,-0.8826721471920651,-0.44280882809822836,0.6753284730475556,6.4786365946483935,0.22163694596776498,0.1198901234410554,-0.2472274376173631,0.8047306606642772,-0.2552214408574837,142
5.590822557833611,-0.38707817784320103,0.7844722229654683,3.3069801416961733,-0.1488284308241575,1.3692317745118316,0.3177327341181936,0.962579958536572,1.060403658263104,0.15555138071174948,143
-26.279519818578642,-0.8951432184187392,27.44042053716539,-1.3937762166086385,1.8828259035851935,1.2660431912870247,-1.6183390447957304,0.38823268059962107,0.02644419195545951,0.3381270050133062,144
3.7436957701521014,-0.1707476477965836,-0.5838408524771909,2.841745637812462,1.8752748420945526,1.6159125180423428,1.0714774650713386,0.9971529540279552,1.504205425448856,-0.24885176752713942,145
7.073809725668777,-1.145991810142318,0.09536888833698161,4.741069917417358,-4.059562346253678,0.41309117845712495,-0.6821887606249538,0.429967656130495,0.13135127968860327,0.13003458573045265,146
7.5469183953097465,-1.0285819193142562,-0.09687538941627295,2.5190587332978533,2.9579411804603626,0.23059641595452057,0.12179712369197235,0.2798778654239974,0.31179101554848676,-0.10041951270976937,147
-20.489499365898745,27.814644182143496,-11.802899650666596,-0.7568591781170466,1.299218993802733,1.381892897150683,-3.23556767430049,2.1958984193412854,1.351686760086069,-0.8341204647848686,148
